주소	입력주소	X	Y	CLSS	PNU	주소구분	표준신주소	표준구주소	우편번호
동대문구 답십리로 청솔우성아파트 답십리시장	서울특별시 동대문구 답십리로 청솔우성아파트 답십리시장	127.057820	37.573027	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 답십리로 청솔우성아파트 답십리시장	서울특별시 동대문구 답십리로 청솔우성아파트 답십리시장	127.057820	37.573027	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 망우로 망우로 34	서울특별시 동대문구 망우로 망우로 34	127.061994	37.589504	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 망우로 망우로 29	서울특별시 동대문구 망우로 망우로 29	127.061994	37.589504	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 망우로 망우로 67	서울특별시 동대문구 망우로 망우로 67	127.061994	37.589504	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 망우로 망우로 123	서울특별시 동대문구 망우로 망우로 123	127.061994	37.589504	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 망우로 망우로 120	서울특별시 동대문구 망우로 망우로 120	127.061994	37.589504	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 망우로 망우로 120	서울특별시 동대문구 망우로 망우로 120	127.061994	37.589504	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 망우로 망우로 133	서울특별시 동대문구 망우로 망우로 133	127.061994	37.589504	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 망우로 망우로 133	서울특별시 동대문구 망우로 망우로 133	127.061994	37.589504	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 무학로 무학로 184	서울특별시 동대문구 무학로 무학로 184	127.030307	37.575949	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 사가정로 사가정로 122	서울특별시 동대문구 사가정로 사가정로 122	127.061234	37.577010	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 사가정로 사가정로 134	서울특별시 동대문구 사가정로 사가정로 134	127.061234	37.577010	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 사가정로 사가정로 229	서울특별시 동대문구 사가정로 사가정로 229	127.061234	37.577010	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 사가정로 사가정로 230	서울특별시 동대문구 사가정로 사가정로 230	127.061234	37.577010	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 사가정로 사가정로 260	서울특별시 동대문구 사가정로 사가정로 260	127.061234	37.577010	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 사가정로 사가정로 199-1	서울특별시 동대문구 사가정로 사가정로 199-1	127.061234	37.577010	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 사가정로 사가정로 200	서울특별시 동대문구 사가정로 사가정로 200	127.061234	37.577010	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 사가정로 사가정로 66	서울특별시 동대문구 사가정로 사가정로 66	127.061234	37.577010	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 사가정로 사가정로 91	서울특별시 동대문구 사가정로 사가정로 91	127.061234	37.577010	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 사가정로 사가정로 91	서울특별시 동대문구 사가정로 사가정로 91	127.061234	37.577010	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 서울시립대로 서울시립대로 75	서울특별시 동대문구 서울시립대로 서울시립대로 75	127.052373	37.579426	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 서울시립대로 서울시립대로 147	서울특별시 동대문구 서울시립대로 서울시립대로 147	127.052373	37.579426	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 서울시립대로 서울시립대로 55	서울특별시 동대문구 서울시립대로 서울시립대로 55	127.052373	37.579426	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 신이문로 신이문로 24	서울특별시 동대문구 신이문로 신이문로 24	127.064893	37.603052	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 안암로 안암로 114	서울특별시 동대문구 안암로 안암로 114	127.030199	37.583408	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 안암로 안암로 148-1	서울특별시 동대문구 안암로 안암로 148-1	127.030199	37.583408	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 약령시로 약령시로 3	서울특별시 동대문구 약령시로 약령시로 3	127.039102	37.583121	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 약령시로 약령시로 126	서울특별시 동대문구 약령시로 약령시로 126	127.039102	37.583121	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 10 신설동역	서울특별시 동대문구 왕산로 왕산로 10 신설동역	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 46	서울특별시 동대문구 왕산로 왕산로 46	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 60-1 용두사거리	서울특별시 동대문구 왕산로 왕산로 60-1 용두사거리	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 35	서울특별시 동대문구 왕산로 왕산로 35	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 61	서울특별시 동대문구 왕산로 왕산로 61	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 109 제기동역	서울특별시 동대문구 왕산로 왕산로 109 제기동역	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 청량리역 2번출구	서울특별시 동대문구 왕산로 청량리역 2번출구	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 경동시장 사거리	서울특별시 동대문구 왕산로 경동시장 사거리	127.037532	37.578459	정좌표	공개용버전 미지원	새주소	미지원	미지원	02570
동대문구 왕산로 왕산로 156	서울특별시 동대문구 왕산로 왕산로 156	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 225	서울특별시 동대문구 왕산로 왕산로 225	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 226	서울특별시 동대문구 왕산로 왕산로 226	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 238	서울특별시 동대문구 왕산로 왕산로 238	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 청량리역 4번출구	서울특별시 동대문구 왕산로 청량리역 4번출구	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 288	서울특별시 동대문구 왕산로 왕산로 288	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 4 신설동역	서울특별시 동대문구 왕산로 왕산로 4 신설동역	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 4 신설동역	서울특별시 동대문구 왕산로 왕산로 4 신설동역	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 68 용두사거리	서울특별시 동대문구 왕산로 왕산로 68 용두사거리	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 68 용두사거리	서울특별시 동대문구 왕산로 왕산로 68 용두사거리	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 78	서울특별시 동대문구 왕산로 왕산로 78	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 78	서울특별시 동대문구 왕산로 왕산로 78	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 87 제기동역	서울특별시 동대문구 왕산로 왕산로 87 제기동역	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 87 제기동역	서울특별시 동대문구 왕산로 왕산로 87 제기동역	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 청량리 환승센터	서울특별시 동대문구 왕산로 왕산로 청량리 환승센터	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 청량리 환승센터	서울특별시 동대문구 왕산로 왕산로 청량리 환승센터	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 왕산로 왕산로 청량리 환승센터	서울특별시 동대문구 왕산로 왕산로 청량리 환승센터	127.041535	37.580546	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 이문로 이문로 1길 11 시조사 삼거리	서울특별시 동대문구 이문로 이문로 1길 11 시조사 삼거리	127.059214	37.596303	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 이문로 이문로 9 회기동 현대아파트 앞	서울특별시 동대문구 이문로 이문로 9 회기동 현대아파트 앞	127.059214	37.596303	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 이문로 이문로 8	서울특별시 동대문구 이문로 이문로 8	127.059214	37.596303	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 이문로 이문로 46	서울특별시 동대문구 이문로 이문로 46	127.059214	37.596303	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 이문로 이문로 38	서울특별시 동대문구 이문로 이문로 38	127.059214	37.596303	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 이문로 이문로 89-1	서울특별시 동대문구 이문로 이문로 89-1	127.059214	37.596303	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 이문로 이문로 100	서울특별시 동대문구 이문로 이문로 100	127.059214	37.596303	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 이문로 이문로 190	서울특별시 동대문구 이문로 이문로 190	127.059214	37.596303	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
동대문구 이문로 이문로 39 회기시장	서울특별시 동대문구 이문로 이문로 39 회기시장	127.059214	37.596303	도로중심좌표	공개용버전 미지원	새주소	미지원	미지원	NULL
